5.87116119338,5.369905677
5.69770845339,5.65618300129
5.61963452778,5.41918828774
5.05947885364,5.6402175295
5.52218821012,5.44410924933
5.27823255116,5.50800773545
5.94516546678,5.060253317
5.92572932216,5.30693560115
5.80165377837,5.41330834151
5.17492806025,5.66092571811
5.01806092958,5.51104146385
5.2391655842,5.27713480078
5.13864346491,5.56126461017
5.67477618461,5.11728148633
5.92714124861,5.32588595419
5.86824306616,5.47615753421
5.05186873327,5.07329883485
5.50222075939,5.64691335546
5.79059671306,5.16993230099
5.35194933684,5.22039327867
5.5284438603,5.49094498876
5.68222916513,5.07175687879
5.13895401804,5.0711032641
5.25127847344,5.83492704932
0.0686605949989,0.835251775545
0.426133254578,0.712166898167
0.109849803739,0.889015209839
0.187102530095,0.0150651582351
0.400364577147,0.61726500484
0.309608481913,0.842248640912
0.564378055037,0.863725534977
0.287679476556,0.88774294616
0.702624655851,0.319435970339
0.598023830184,0.0847448025897
0.525625185939,0.854346427357
0.507337856679,0.124609742583
0.12531044066,0.392867917968
0.53606677234,0.0733467990003
0.934367797292,0.531520480867
0.16050089929,0.782643129206
0.12643438348,0.213744985623
0.804316361156,0.499600896065
0.549688839028,0.688178801999
0.790682001561,0.734432210624
0.0307360489602,0.0435771907997
0.26892406935,0.833763646221
0.856112416744,0.100811814418
0.577729151056,0.105071140775
0.274638561954,0.953829018032
0.838784512733,0.0512293592751
0.679143409895,0.604563902389
0.202251035097,0.670306566518
0.536607723301,0.507953908232
0.940188712002,0.0398013805534
0.504662821734,0.481166295995
0.871879419889,0.366812029355
0.104356259553,0.324673400723
0.292780537568,0.152929152373
0.392569695132,0.974020991172
0.252645388814,0.533354907402
0.901884802569,0.99043447616
0.950773254411,0.0123598037725
0.84210948753,0.744882240772
0.00996323935994,0.0123471197163
0.990937337753,0.251973560824
0.142463049059,0.745520137375
0.671634361939,0.953601855904
0.512575700547,0.354505977636
0.515320580626,0.693237445809
0.140725022525,0.780367547827
0.474529572526,0.618560488219
0.408496643204,0.440300858637
0.0613630518815,0.145066332092
0.414961023912,0.99419482956
1.49510218687,-9.23082933671
0.851887390506,6.40200453508
4.40761832347,-0.744718755513
6.72587411305,-7.65155930417
-3.25592482299,-0.658949314505
-7.0675547107,7.88077358015
-0.416968837893,3.96977041529
9.75415788776,-9.46101045784
-0.612072660824,0.218006290662
-7.41496082375,-2.17305479687
0.15520430476,8.77140781182
-0.879370264548,-5.54728114196
5.2906257781,-5.6949658571
4.13518259563,0.291380643704
-0.0749706795213,0.185663702874
8.4699503732,5.52450288422
1.32843837077,-8.88570318095
4.71908725946,-5.58791393123
1.62469074449,5.44442504328
-5.42165742234,-9.8955583379
-2.47259085165,-2.26112785659
-1.95598714452,-0.0424410178483
4.01135329241,5.77754787138
-0.270282890645,5.9963892513
9.66176624991,-6.79841374212
2.00359394726,-1.5225230305
-5.30146500676,-4.80267058819
-4.9098782277,-5.69043343989
7.69322939913,8.79416902097
3.82187833701,4.28162515415
-6.38583336086,-7.52060972978
7.89525727195,-3.15181924422
-3.54804443107,4.39622664095
-8.92974039914,5.36237072061
-4.76999735758,1.73989953388
9.83961826945,3.22048780337
0.766579154309,-0.806860347766
6.58836021698,-7.84417090869
-3.92765112155,-6.84970362818
5.44456345216,1.49598018937
-8.05688444631,-4.51356989597
-2.21074563002,5.85517031296
-5.99726068537,-1.08129571861
4.48789886519,-5.25192788583
-6.35774052926,4.32126844787
0.781436592514,5.08632421766
0.62803279451,-5.1321709459
5.94745152015,0.811405069115
-3.65198295823,-8.59466372281
7.94982623144,0.783808750099
-5.29027319273,1.47506754893
3.39884219154,2.42840357573
1.21452373782,0.870946771916
-1.83788439015,4.33042084017
-9.87964951929,5.86451176642
-8.5925344166,-0.620812105751
3.47582304727,0.507248251682
9.93540302178,-9.83611816525
-5.24156228334,3.82135513855
-9.23088336484,-0.80439696668
-5.41869007603,0.0272746984345
5.27004748703,-9.91315295282
1.32152476995,3.94258413598
2.97332694898,5.86992449142
2.62036835211,0.97307118586
-3.58267420988,3.44212716109
8.18438670162,-3.72704604641
-9.29862380826,-7.00465683827
1.5640191522,-6.86207782759
7.74322016503,7.60533014569
1.28404868715,2.02973611194
8.91259921355,-7.01983416078
-5.32449683346,6.58212778549
-1.41431553862,-3.00078404812
-8.86982235906,-1.8382012493
-1.2897567762,-4.14389363789
5.93492347683,8.42867881268
2.99582909064,-0.725007806968
0.921490870788,-7.84890591357
-5.96994662025,2.48407452448
4.35663160079,4.38243724915
-4.71693123652,0.257788664603
2.58813603975,-8.79522258751
5.99596798509,7.63372372969
0.115569922721,-6.22381927082
3.01092005826,-4.19373952216
-5.97257654522,6.80765424718
6.87424122229,-4.34546851137
6.36767664969,5.77601636656
-5.61625577887,-6.08792271488
6.50331789355,1.2136001066
-5.95129659169,9.71713980443
-8.49526998641,-4.31146746761
3.9805313452,-1.80250526857
-9.39306196967,-5.91642625814
5.39725336295,-9.85461098338
6.60964417292,-3.00003491208
4.61025897798,-7.73164943587
4.12297253164,-8.05503715528
7.54982812161,9.54985963505
